date,y_true_bp,q05,q50,q95,is_crisis,in_band,sign_correct,err_q50
2024-11-25,-5.599999904632568,-6.88727617263794,-0.7435593605041504,4.274095058441162,False,True,True,-4.856440544128418
2024-11-26,-1.7000000476837158,-8.853923797607422,-1.3433526754379272,4.47655200958252,False,True,True,-0.3566473722457886
2024-11-27,-2.299999952316284,-7.432331562042236,-0.2239376306533813,5.47522497177124,False,True,True,-2.076062321662903
2024-11-29,-12.899999618530272,-8.8697509765625,-0.9197895526885986,5.20352840423584,False,False,True,-11.980210065841673
2024-12-02,-5.400000095367432,-8.086179733276367,-0.1667123734951019,5.737219333648682,False,True,True,-5.23328772187233
2024-12-03,1.600000023841858,-8.812187194824219,-0.3624312281608581,6.068410873413086,False,True,False,1.962431252002716
2024-12-04,5.199999809265137,-8.359590530395508,0.0508532151579856,6.759119033813477,True,True,True,5.149146594107151
2024-12-05,-2.700000047683716,-8.766641616821289,-0.5875970125198364,5.871776580810547,True,True,True,-2.1124030351638794
2024-12-06,0.6000000238418579,-7.616190433502197,0.4058619439601898,6.738552093505859,False,True,True,0.1941380798816681
2024-12-09,-6.699999809265137,-8.17755126953125,-0.4457696974277496,5.652894020080566,True,True,True,-6.254230111837387
2024-12-10,-3.200000047683716,-5.5340681076049805,1.9811341762542725,8.559736251831055,False,True,False,-5.181134223937988
2024-12-11,4.699999809265137,-6.791971683502197,0.9874629974365234,7.411611557006836,True,True,True,3.7125368118286133
2024-12-12,0.800000011920929,-6.509711265563965,0.1169737204909324,5.432753562927246,False,True,True,0.6830262914299966
2024-12-13,-2.400000095367432,-5.272689342498779,1.0750423669815063,6.860040664672852,False,True,False,-3.4750424623489384
